<128718, 37, 994032000000, [115896 0.00689 52806 0.41667 67049 -0.125 49762 0.07299 119246 -0.06 129481 0.25 31209 0.10227 55632 -0.0241 149036 0.07231 32946 0.03444 16132 -0.01701 10513 -0.01701 19473 0.19133 79450 0.03931 55632 -0.0241 16859 0.03099 29889 0.19442 100991 0.01574 55632 -0.0241 41396 0.17857 63931 -0.015 95473 0.05335 133281 0.01035 55632 -0.0241 99742 0.03409 119760 0.04932 126636 0.21898 27824 0.03028 27824 0.03028 25423 0.01701 126784 0.06402 75558 0.01965 33476 -0.125 55632 -0.0241 95473 0.05335 27824 0.03028 27824 0.03028 ]>
<128722, 32, 1003708800000, [52806 0.41667 67049 -0.125 67049 -0.125 55632 -0.0241 95473 0.05335 25048 0.04545 33876 0.135 119246 -0.06 64156 0.02737 150412 0.05102 150412 0.05102 79450 0.03931 19849 0.09091 55632 -0.0241 48392 0.05952 86778 0.10227 119246 -0.06 55632 -0.0241 118171 0.08212 48208 -0.04167 58064 0.19439 33107 0.10847 55632 -0.0241 27067 0.03673 99742 0.03409 133281 0.01035 150081 0.0438 154937 -0.03827 117364 0.04167 96056 0.20833 33107 0.10847 52806 0.41667 ]>
<128725, 29, 1002240000000, [56976 0.375 120424 0.02273 55632 -0.0241 90436 0.00053 87254 0.00533 55632 -0.0241 55632 -0.0241 95473 0.05335 55632 -0.0241 31209 0.10227 48208 -0.04167 106327 0.125 106327 0.125 149036 0.07231 75334 0.07299 15370 0.0085 55632 -0.0241 31659 0.01718 9320 -0.125 149036 0.07231 55632 -0.0241 64156 0.02737 67049 -0.125 24916 -0.125 57964 0.06818 55632 -0.0241 124436 0.08333 67049 -0.125 28686 0.03827 ]>
<128727, 31, 1001030400000, [55632 -0.0241 124436 0.08333 55632 -0.0241 75558 0.01965 79450 0.03931 33107 0.10847 119246 -0.06 97144 0.27273 33107 0.10847 12654 0.09 55632 -0.0241 55632 -0.0241 154937 -0.03827 86135 0.04545 35197 0.25 62033 -0.02273 72022 0.045 124810 -0.06 31209 0.10227 4366 0.03 140049 -0.125 16154 0.13636 149036 0.07231 71112 -0.27273 71112 -0.27273 49762 0.07299 3935 0.5 64156 0.02737 135800 0.015 21981 0.08333 59030 0.25 ]>
<128728, 38, 992563200000, [51087 0.13636 55632 -0.0241 12013 0.02027 105650 0.01928 57456 -0.06818 141087 0.375 49762 0.07299 61971 0.125 129520 0.25 129607 0.10227 67049 -0.125 16132 -0.01701 83997 0.08353 117210 0.08422 90711 0.00406 126636 0.21898 16859 0.03099 23106 0.33333 55632 -0.0241 47813 -0.02209 7857 0.54167 33107 0.10847 117364 0.04167 73172 0.09091 48392 0.05952 86778 0.10227 25423 0.01701 55632 -0.0241 60192 -0.125 154654 0.08333 49762 0.07299 86778 0.10227 14356 -0.34091 55632 -0.0241 75558 0.01965 136005 0.04106 100831 0.125 12013 0.02027 ]>
<128729, 36, 994032000000, [115896 0.00689 52806 0.41667 67049 -0.125 12013 0.02027 119246 -0.06 21981 0.08333 86778 0.10227 55632 -0.0241 149241 0.25 142454 -0.03409 124436 0.08333 55632 -0.0241 142735 0.40909 67049 -0.125 13500 -0.03285 14351 -0.02273 33254 0.00461 79450 0.03931 16859 0.03099 29889 0.19442 45906 0.04481 95473 0.05335 86135 0.04545 55632 -0.0241 149241 0.25 82659 0.07653 87253 -0.625 95473 0.05335 133281 0.01035 133281 0.01035 143260 0.03314 27824 0.03028 126784 0.06402 95473 0.05335 27824 0.03028 27824 0.03028 ]>
<128731, 66, 976838400000, [31090 -0.25 154937 -0.03827 57456 -0.06818 52806 0.41667 75558 0.01965 95473 0.05335 16930 0.02062 95473 0.05335 49762 0.07299 67049 -0.125 66662 0.29167 5731 0.02721 93834 0.21898 16132 -0.01701 55632 -0.0241 55632 -0.0241 55632 -0.0241 63479 0.0085 56382 0.33333 67049 -0.125 130411 0.06818 98390 0.14623 67049 -0.125 97144 0.27273 25048 0.04545 152590 -0.2466 117210 0.08422 16543 0.5 69551 -0.02737 137430 0.03844 44389 0.01505 137430 0.03844 6949 0.25 91796 -0.08503 124415 0.02273 129481 0.25 83366 -0.12318 129481 0.25 67049 -0.125 55632 -0.0241 55632 -0.0241 31933 0.255 49958 0.25 59868 0.06818 5731 0.02721 5731 0.02721 5731 0.02721 33107 0.10847 114431 0.08333 117210 0.08422 5518 0.02379 5731 0.02721 149241 0.25 16930 0.02062 119246 -0.06 67049 -0.125 86778 0.10227 59030 0.25 48392 0.05952 86778 0.10227 7807 0.12318 67049 -0.125 16431 -0.16 154937 -0.03827 76532 0.02063 8119 0.03943 ]>
<128733, 102, 980467200000, [118171 0.08212 149036 0.07231 33107 0.10847 128916 -0.25 33107 0.10847 113532 -0.01276 55632 -0.0241 66662 0.29167 119246 -0.06 105347 -0.135 101915 -0.125 86496 0.07955 150217 0.09567 71112 -0.27273 33107 0.10847 154937 -0.03827 71564 0.125 78191 0.01825 49762 0.07299 55632 -0.0241 115261 -0.125 119246 -0.06 135800 0.015 119246 -0.06 95473 0.05335 67049 -0.125 55632 -0.0241 153516 0.08212 86778 0.10227 95473 0.05335 74114 -0.07228 86778 0.10227 18949 0.20455 37061 0.25 118171 0.08212 36764 -0.08333 95473 0.05335 64156 0.02737 52806 0.41667 55632 -0.0241 55632 -0.0241 55632 -0.0241 55632 -0.0241 79450 0.03931 87472 0.125 16132 -0.01701 33107 0.10847 16132 -0.01701 119760 0.04932 5518 0.02379 59030 0.25 143260 0.03314 95473 0.05335 79450 0.03931 117997 0.33333 67049 -0.125 114571 -0.04545 64156 0.02737 114571 -0.04545 72651 0.06818 133281 0.01035 31288 0.125 152083 -0.00249 55632 -0.0241 117210 0.08422 37866 -0.43796 16942 0.023 50878 0.625 140423 0.0365 33107 0.10847 55632 -0.0241 73004 -0.08333 100126 -0.0365 79450 0.03931 16859 0.03099 27824 0.03028 77902 0.03866 23106 0.33333 125267 0.0219 105900 0.05021 59413 0.02273 117210 0.08422 63822 0.04344 55632 -0.0241 41396 0.17857 124415 0.02273 56976 0.375 27824 0.03028 44983 -0.18182 3853 0.04268 130100 0.375 16859 0.03099 23106 0.33333 56976 0.375 55632 -0.0241 33107 0.10847 16930 0.02062 89472 0.08333 143260 0.03314 143260 0.03314 29366 -0.08333 67049 -0.125 ]>
<128734, 51, 981676800000, [95133 -0.20833 78742 0.04167 116448 0.0219 109905 -0.25 88444 0.03409 73004 -0.08333 84818 -0.13636 49958 0.25 78191 0.01825 150412 0.05102 95473 0.05335 150412 0.05102 150412 0.05102 67049 -0.125 16132 -0.01701 16132 -0.01701 93834 0.21898 146017 0.015 55632 -0.0241 95473 0.05335 66662 0.29167 55632 -0.0241 100609 0.25 88939 0.03201 105900 0.05021 55632 -0.0241 48392 0.05952 16132 -0.01701 55632 -0.0241 86616 -0.00575 73004 -0.08333 33107 0.10847 84457 0.04545 143260 0.03314 127152 0.375 8119 0.03943 83366 -0.12318 55632 -0.0241 55632 -0.0241 16859 0.03099 67049 -0.125 67049 -0.125 7857 0.54167 73004 -0.08333 35800 0.13636 47813 -0.02209 32935 0.07755 150412 0.05102 150412 0.05102 15764 0.03 106487 -0.125 ]>
<128736, 70, 984096000000, [55632 -0.0241 126306 -0.04821 16132 -0.01701 90811 -0.10227 124415 0.02273 49958 0.25 97406 0.05442 31209 0.10227 79650 -0.03285 55632 -0.0241 119302 0.1031 147803 0.44318 116448 0.0219 119246 -0.06 125267 0.0219 126631 0.25 119246 -0.06 57964 0.06818 45054 -0.08333 140012 0.02812 31659 0.01718 56976 0.375 55632 -0.0241 73004 -0.08333 37313 0.19161 152526 0.20455 33107 0.10847 67049 -0.125 149036 0.07231 67049 -0.125 55632 -0.0241 21981 0.08333 114730 0.06569 55632 -0.0241 13830 0.16667 55632 -0.0241 137430 0.03844 10919 -0.00491 67049 -0.125 124436 0.08333 68988 -0.04167 48392 0.05952 86778 0.10227 95473 0.05335 41546 0.34763 67049 -0.125 98285 0.10204 86778 0.10227 48208 -0.04167 120631 0.06 59213 0.10949 49402 0.75 55632 -0.0241 104310 0.2 55632 -0.0241 49403 0.0219 105900 0.05021 16132 -0.01701 2286 0.01095 118171 0.08212 53658 0.03517 55632 -0.0241 55632 -0.0241 55632 -0.0241 122923 0.125 27744 -0.06026 119622 0.03794 30250 0.02 55632 -0.0241 97144 0.27273 ]>
<128739, 82, 984960000000, [116924 0.0207 116924 0.0207 55632 -0.0241 55632 -0.0241 95473 0.05335 118171 0.08212 49958 0.25 55632 -0.0241 95473 0.05335 119246 -0.06 66662 0.29167 33876 0.135 125336 0.04762 55632 -0.0241 122070 0.02751 119246 -0.06 75558 0.01965 119246 -0.06 67049 -0.125 119246 -0.06 137430 0.03844 86496 0.07955 75558 0.01965 86778 0.10227 55632 -0.0241 97406 0.05442 64156 0.02737 16132 -0.01701 16132 -0.01701 61379 0.38047 55632 -0.0241 100991 0.01574 39960 0.02431 75334 0.07299 31209 0.10227 55632 -0.0241 16132 -0.01701 137430 0.03844 119622 0.03794 55632 -0.0241 16132 -0.01701 64156 0.02737 56242 0.125 124415 0.02273 124415 0.02273 32935 0.07755 151215 0.13636 28680 0.25 117210 0.08422 149241 0.25 16877 0.165 21981 0.08333 59030 0.25 77476 0.125 90811 -0.10227 126636 0.21898 126884 0.00792 90684 -0.03409 55632 -0.0241 31659 0.01718 33107 0.10847 129607 0.10227 31933 0.255 117364 0.04167 68718 0.20833 55632 -0.0241 67564 0.015 64156 0.02737 16132 -0.01701 84577 -0.073 116924 0.0207 71884 0.02007 5731 0.02721 130100 0.375 16132 -0.01701 40266 0.023 49762 0.07299 116924 0.0207 14026 0.5 64156 0.02737 145264 -0.11826 55632 -0.0241 ]>
<128743, 76, 985910400000, [84818 -0.13636 88939 0.03201 63822 0.04344 21981 0.08333 16859 0.03099 64156 0.02737 121436 -0.03 126636 0.21898 34831 0.04167 55632 -0.0241 16132 -0.01701 127612 0.0069 95473 0.05335 119622 0.03794 55632 -0.0241 147000 0.01531 31740 -0.01205 64156 0.02737 55632 -0.0241 154341 -0.125 147759 -0.18561 130411 0.06818 55632 -0.0241 69551 -0.02737 68030 -0.33333 6080 0.08333 55632 -0.0241 2937 0.12092 63479 0.0085 16132 -0.01701 119246 -0.06 78618 0.01369 119246 -0.06 31933 0.255 63479 0.0085 16258 -0.01095 147639 0.16667 142685 0.08333 154937 -0.03827 95473 0.05335 12013 0.02027 55632 -0.0241 147803 0.44318 63502 -0.015 141087 0.375 119246 -0.06 64156 0.02737 33107 0.10847 33107 0.10847 3390 0.03409 33107 0.10847 119246 -0.06 119246 -0.06 105900 0.05021 121436 -0.03 79450 0.03931 104310 0.2 129419 0.1141 105900 0.05021 121436 -0.03 146353 0.27273 100991 0.01574 3390 0.03409 105900 0.05021 119622 0.03794 55632 -0.0241 16132 -0.01701 30250 0.02 117997 0.33333 30250 0.02 13764 0.01825 30250 0.02 75558 0.01965 123593 -0.02 91013 -0.01725 75558 0.01965 ]>
<128751, 7, 962928000000, [63479 0.0085 55632 -0.0241 154022 -0.03741 16859 0.03099 47813 -0.02209 10919 -0.00491 119246 -0.06 ]>
<128756, 18, 964742400000, [119246 -0.06 79450 0.03931 150412 0.05102 147477 0.06 54510 0.14773 67049 -0.125 71112 -0.27273 59868 0.06818 55632 -0.0241 55632 -0.0241 55632 -0.0241 125521 -0.06818 55632 -0.0241 12747 0.09 149975 0.03 68988 -0.04167 149784 0.02 54313 0.08333 ]>
<128757, 14, 965347200000, [126889 0.41667 55632 -0.0241 16132 -0.01701 67049 -0.125 150412 0.05102 16132 -0.01701 55632 -0.0241 121216 0.125 99118 -0.08333 125336 0.04762 55632 -0.0241 94123 0.02273 105900 0.05021 122788 0.25182 ]>
<128758, 25, 965952000000, [58653 -0.06 63479 0.0085 88939 0.03201 152632 0.04167 119246 -0.06 79450 0.03931 71112 -0.27273 9934 0.125 81710 -0.01105 125645 0.08929 119246 -0.06 71112 -0.27273 154937 -0.03827 55632 -0.0241 69076 0.01725 63479 0.0085 74823 -0.18 2937 0.12092 90436 0.00053 63479 0.0085 55632 -0.0241 119246 -0.06 67049 -0.125 95473 0.05335 115896 0.00689 ]>
<128759, 20, 966556800000, [55632 -0.0241 16132 -0.01701 16132 -0.01701 37908 0.49909 64156 0.02737 150412 0.05102 16942 0.023 55632 -0.0241 110535 -0.01369 104310 0.2 84457 0.04545 55632 -0.0241 90940 -0.04106 140423 0.0365 47813 -0.02209 104185 -0.125 18570 0.09854 88329 0.13256 66501 -0.03409 37504 -0.03329 ]>
<128769, 62, 970185600000, [68988 -0.04167 5731 0.02721 55632 -0.0241 124436 0.08333 2937 0.12092 7030 0.02551 67653 0.0069 79450 0.03931 67049 -0.125 117364 0.04167 67049 -0.125 68988 -0.04167 127825 0.00528 86475 0.01369 21981 0.08333 91796 -0.08503 96056 0.20833 59499 0.21898 79450 0.03931 55632 -0.0241 125267 0.0219 31659 0.01718 149241 0.25 121629 0.21591 48392 0.05952 58087 0.16423 68988 -0.04167 3390 0.03409 68988 -0.04167 48392 0.05952 49762 0.07299 149241 0.25 124962 -0.01448 48392 0.05952 86778 0.10227 16132 -0.01701 16132 -0.01701 59030 0.25 79450 0.03931 55632 -0.0241 150412 0.05102 31659 0.01718 118171 0.08212 67049 -0.125 48873 -0.0365 21981 0.08333 121216 0.125 12827 0.05474 95473 0.05335 64156 0.02737 152806 0.12 55632 -0.0241 55632 -0.0241 132882 0.0241 45143 0.04167 126636 0.21898 67049 -0.125 59868 0.06818 99742 0.03409 99742 0.03409 33107 0.10847 3390 0.03409 ]>
<128771, 99, 971395200000, [68988 -0.04167 150412 0.05102 55246 -0.04653 55632 -0.0241 55632 -0.0241 110630 0.08333 100761 0.04 127376 0.20455 55632 -0.0241 128681 -0.01825 68623 0.41667 147477 0.06 90436 0.00053 10919 -0.00491 143260 0.03314 143260 0.03314 33107 0.10847 68452 0.03409 117364 0.04167 79450 0.03931 119082 0.16667 64156 0.02737 21981 0.08333 16132 -0.01701 117364 0.04167 97144 0.27273 103791 0.05102 33107 0.10847 117364 0.04167 99742 0.03409 133281 0.01035 59868 0.06818 79450 0.03931 105680 0.075 124962 -0.01448 29671 -0.08333 31659 0.01718 31933 0.255 88444 0.03409 55632 -0.0241 99742 0.03409 99825 0.01136 127431 -0.06803 53159 -0.0219 86616 -0.00575 53159 -0.0219 55632 -0.0241 8119 0.03943 14351 -0.02273 55632 -0.0241 41771 0.13686 153074 -0.0405 95473 0.05335 16942 0.023 16132 -0.01701 117210 0.08422 82387 -0.125 140360 0.01825 55632 -0.0241 127836 0.02041 44389 0.01505 68988 -0.04167 63479 0.0085 14351 -0.02273 89607 -0.26004 55632 -0.0241 55632 -0.0241 115793 -0.06818 79450 0.03931 88329 0.13256 68988 -0.04167 48392 0.05952 19473 0.19133 55653 0.0115 153516 0.08212 86778 0.10227 48392 0.05952 81710 -0.01105 67049 -0.125 86778 0.10227 86778 0.10227 55632 -0.0241 48392 0.05952 135975 -0.1 48392 0.05952 86778 0.10227 48392 0.05952 119246 -0.06 31209 0.10227 64156 0.02737 61105 -0.26276 10600 0.25 108940 -0.375 55632 -0.0241 115896 0.00689 86616 -0.00575 79450 0.03931 33107 0.10847 55632 -0.0241 ]>
<128775, 81, 972604800000, [115793 -0.06818 30443 0.06818 136890 0.06818 99118 -0.08333 67564 0.015 105196 -0.0241 64156 0.02737 153516 0.08212 87793 -0.36 14351 -0.02273 121629 0.21591 2937 0.12092 48392 0.05952 86778 0.10227 68988 -0.04167 105900 0.05021 55632 -0.0241 153818 0.02737 48392 0.05952 86778 0.10227 98327 0.00376 95473 0.05335 55632 -0.0241 64156 0.02737 79450 0.03931 55632 -0.0241 16132 -0.01701 97406 0.05442 55632 -0.0241 55632 -0.0241 16132 -0.01701 58137 0.13636 120112 0.33333 67049 -0.125 67049 -0.125 58137 0.13636 150412 0.05102 88939 0.03201 31933 0.255 83997 0.08353 119246 -0.06 79450 0.03931 71112 -0.27273 119246 -0.06 71112 -0.27273 149036 0.07231 119246 -0.06 55632 -0.0241 3390 0.03409 100991 0.01574 37866 -0.43796 37866 -0.43796 95473 0.05335 150412 0.05102 150412 0.05102 79450 0.03931 52818 -0.06 43679 0.66667 106241 -0.0219 139601 0.25 27728 -0.125 55632 -0.0241 41396 0.17857 152806 0.12 152806 0.12 75558 0.01965 44389 0.01505 152806 0.12 3390 0.03409 33254 0.00461 32078 -0.04167 117364 0.04167 33107 0.10847 130100 0.375 68623 0.41667 117364 0.04167 55632 -0.0241 83366 -0.12318 33107 0.10847 33107 0.10847 117364 0.04167 ]>
<128776, 59, 973468800000, [119246 -0.06 119246 -0.06 68988 -0.04167 55632 -0.0241 25048 0.04545 114571 -0.04545 55632 -0.0241 95473 0.05335 150412 0.05102 18949 0.20455 150412 0.05102 67049 -0.125 149241 0.25 121629 0.21591 103791 0.05102 64156 0.02737 126746 0.045 106670 0.09642 95473 0.05335 55632 -0.0241 55632 -0.0241 21292 -0.11364 117210 0.08422 16132 -0.01701 86135 0.04545 19473 0.19133 150412 0.05102 119246 -0.06 91213 0.20408 149241 0.25 84993 -0.04216 82659 0.07653 94853 0.05348 149241 0.25 95473 0.05335 67049 -0.125 124436 0.08333 87254 0.00533 149241 0.25 68988 -0.04167 59030 0.25 16431 -0.16 105854 0.06378 86778 0.10227 75558 0.01965 140423 0.0365 55524 -0.125 55632 -0.0241 67049 -0.125 12579 -0.125 105680 0.075 31659 0.01718 124415 0.02273 3390 0.03409 136315 0.05474 48208 -0.04167 119082 0.16667 28564 0.17518 55632 -0.0241 ]>
<129000, 16, 999129600000, [29889 0.19442 10600 0.25 75558 0.01965 33107 0.10847 40266 0.023 143260 0.03314 45443 0.125 55632 -0.0241 55632 -0.0241 110453 0.04024 104747 0.34091 55632 -0.0241 55632 -0.0241 37636 0.1 55653 0.0115 55632 -0.0241 ]>
<129110, 15, 979257600000, [104747 0.34091 29889 0.19442 43549 0.015 120007 -0.125 33038 -0.5 67583 0.17677 55632 -0.0241 55632 -0.0241 154937 -0.03827 55632 -0.0241 79450 0.03931 5731 0.02721 127612 0.0069 17138 0.06 55632 -0.0241 ]>
<129362, 1, 984182400000, [8291 0.07653 ]>
<153760, 14, 990921600000, [23106 0.33333 105900 0.05021 55632 -0.0241 43884 -0.125 134108 -0.05748 3390 0.03409 59030 0.25 16132 -0.01701 16132 -0.01701 23860 -0.16667 86734 0.0068 14351 -0.02273 47368 -0.06628 120424 0.02273 ]>
<155706, 1, 1006732800000, [104747 0.34091 ]>
<156119, 4, 1004313600000, [78191 0.01825 55632 -0.0241 16463 -0.00051 55632 -0.0241 ]>
<156286, 7, 1005782400000, [16463 -0.00051 56175 0.375 368 -0.16667 138128 -0.54167 36196 0.16667 55632 -0.0241 115793 -0.06818 ]>
<157501, 3, 991872000000, [104747 0.34091 104747 0.34091 2937 0.12092 ]>
<157580, 3, 990662400000, [104747 0.34091 125336 0.04762 104410 -0.0276 ]>
<157898, 1, 991958400000, [128899 0.19343 ]>
<157907, 1, 990748800000, [155093 0.0271 ]>
<157916, 1, 990144000000, [155093 0.0271 ]>
<158045, 1, 991872000000, [26811 -0.04167 ]>
<158059, 5, 991440000000, [104747 0.34091 125336 0.04762 79450 0.03931 2937 0.12092 2937 0.12092 ]>
<158132, 2, 992217600000, [104747 0.34091 2937 0.12092 ]>
<158133, 2, 992822400000, [104747 0.34091 2937 0.12092 ]>
<158134, 2, 993427200000, [104747 0.34091 2937 0.12092 ]>
<158135, 2, 994032000000, [104747 0.34091 2937 0.12092 ]>
<158137, 2, 994636800000, [104747 0.34091 2937 0.12092 ]>
<158145, 1, 989107200000, [104747 0.34091 ]>
<158146, 2, 988502400000, [104747 0.34091 2937 0.12092 ]>
<158147, 3, 987811200000, [104747 0.34091 125336 0.04762 106376 0.125 ]>
<158149, 2, 987292800000, [104747 0.34091 2937 0.12092 ]>
<158150, 1, 986688000000, [104747 0.34091 ]>
<158151, 2, 986083200000, [104747 0.34091 2937 0.12092 ]>
<158152, 2, 986083200000, [26811 -0.04167 6726 0.08929 ]>
<158153, 2, 985478400000, [104747 0.34091 2937 0.12092 ]>
<158154, 2, 984873600000, [104747 0.34091 2937 0.12092 ]>
<158155, 2, 984268800000, [104747 0.34091 2937 0.12092 ]>
<158156, 2, 984096000000, [26811 -0.04167 33254 0.00461 ]>
<158157, 2, 983664000000, [104747 0.34091 2937 0.12092 ]>
<158158, 2, 991612800000, [104747 0.34091 2937 0.12092 ]>
<158159, 1, 991094400000, [104747 0.34091 ]>
<158160, 1, 990403200000, [104747 0.34091 ]>
<158163, 1, 989193600000, [104747 0.34091 ]>
<158164, 2, 988588800000, [104747 0.34091 2937 0.12092 ]>
<158165, 3, 987897600000, [104747 0.34091 125336 0.04762 106376 0.125 ]>
<158167, 2, 987379200000, [104747 0.34091 2937 0.12092 ]>
<170517, 26, 991872000000, [86610 0.5 32946 0.03444 3390 0.03409 90566 -0.06934 90262 0.01928 132003 0.01276 63067 0.08333 67049 -0.125 26579 -0.25 120424 0.02273 55632 -0.0241 67049 -0.125 34756 0.04653 33254 0.00461 40975 -0.34091 67049 -0.125 135758 -0.04545 1863 -0.015 150948 0.13154 93531 -0.12 40266 0.023 87472 0.125 34756 0.04653 68623 0.41667 40266 0.023 135999 0.01988 ]>
<170649, 37, 991267200000, [64156 0.02737 93531 -0.12 40266 0.023 34756 0.04653 1833 -0.03314 120424 0.02273 119622 0.03794 6726 0.08929 34756 0.04653 101086 0.08333 55632 -0.0241 105900 0.05021 75558 0.01965 101086 0.08333 34756 0.04653 116924 0.0207 64012 -0.08333 34756 0.04653 139130 0.20833 57745 -0.19318 34756 0.04653 102994 0.04545 150948 0.13154 43527 0.375 5731 0.02721 17031 -0.75 152619 -0.10227 90262 0.01928 87472 0.125 147000 0.01531 67049 -0.125 43549 0.015 66501 -0.03409 124962 -0.01448 48392 0.05952 142340 0.03 67049 -0.125 ]>
<172804, 9, 1003104000000, [97936 0.02273 83689 0.16667 154683 0.25 29051 -0.13636 8119 0.03943 127836 0.02041 8119 0.03943 79450 0.03931 6726 0.08929 ]>
<173257, 6, 972259200000, [104747 0.34091 154538 -0.06818 114965 0.275 1793 0.15 99819 0.12 23483 0.125 ]>
<173962, 2, 985305600000, [104747 0.34091 155093 0.0271 ]>
<174087, 2, 988502400000, [60642 0.125 90570 0.10227 ]>
<174270, 5, 991872000000, [79450 0.03931 33587 0.625 55632 -0.0241 68623 0.41667 104747 0.34091 ]>
<174354, 2, 975628800000, [104747 0.34091 155093 0.0271 ]>
<174378, 1, 975542400000, [104747 0.34091 ]>
<174490, 2, 974073600000, [104747 0.34091 155093 0.0271 ]>
<174492, 1, 974073600000, [104747 0.34091 ]>
<174603, 1, 989539200000, [155093 0.0271 ]>
<174657, 3, 990144000000, [104747 0.34091 155093 0.0271 87293 -0.02551 ]>
<174723, 3, 991353600000, [104747 0.34091 155093 0.0271 87293 -0.02551 ]>
<174811, 17, 1005868800000, [3390 0.03409 41617 0.15306 53658 0.03517 69076 0.01725 105900 0.05021 125267 0.0219 79450 0.03931 149241 0.25 39522 -0.32847 55632 -0.0241 88402 0.04167 79450 0.03931 55632 -0.0241 55632 -0.0241 67502 0.10219 105680 0.075 62943 -0.03409 ]>
<174880, 11, 1008892800000, [39993 0.695 128681 -0.01825 79450 0.03931 78618 0.01369 154937 -0.03827 64108 -0.01915 143260 0.03314 49403 0.0219 108838 -0.21289 56119 -0.04516 64156 0.02737 ]>
<174888, 5, 1007078400000, [24732 0.875 110019 0.04167 63479 0.0085 55632 -0.0241 143260 0.03314 ]>
<174913, 15, 988588800000, [110019 0.04167 149241 0.25 66376 -0.01377 49958 0.25 24916 -0.125 136157 0.01884 24916 -0.125 112075 0.625 121629 0.21591 36777 -0.11932 87040 -0.01369 136157 0.01884 54484 0.03576 27841 -0.06818 104747 0.34091 ]>
<174915, 2, 988588800000, [110019 0.04167 51087 0.13636 ]>
<174956, 1, 1009497600000, [67049 -0.125 ]>
<175042, 6, 1006387200000, [55632 -0.0241 24333 0.17942 7757 0.02314 55632 -0.0241 66501 -0.03409 104747 0.34091 ]>
<175128, 9, 1005868800000, [56430 0.125 45734 -0.12044 149975 0.03 105900 0.05021 105900 0.05021 55632 -0.0241 102861 0.02737 49958 0.25 79450 0.03931 ]>
<175144, 26, 1006041600000, [120424 0.02273 27824 0.03028 100991 0.01574 122633 -0.5 25048 0.04545 105900 0.05021 94407 -0.21898 105680 0.075 55632 -0.0241 90727 -0.16667 55632 -0.0241 136157 0.01884 45906 0.04481 3390 0.03409 128681 -0.01825 54313 0.08333 129419 0.1141 32776 -0.36364 119074 0.01825 94853 0.05348 79450 0.03931 12838 -0.05975 10807 0.01725 100991 0.01574 115832 0.02415 111978 0.13636 ]>
<175174, 5, 1009324800000, [67049 -0.125 24146 -0.05742 59247 0.0061 55632 -0.0241 127152 0.375 ]>
<175175, 1, 1008892800000, [151215 0.13636 ]>
<175342, 7, 991267200000, [59030 0.25 120424 0.02273 79450 0.03931 150217 0.09567 72693 -0.01129 102861 0.02737 90811 -0.10227 ]>
<175442, 9, 989539200000, [14506 0.625 128790 -0.03409 71112 -0.27273 153818 0.02737 87862 0.125 86616 -0.00575 59030 0.25 135758 -0.04545 64750 0.105 ]>
<175452, 2, 989193600000, [110019 0.04167 104310 0.2 ]>
<175453, 4, 989193600000, [139108 -0.00197 14506 0.625 120424 0.02273 105900 0.05021 ]>
<175808, 9, 989539200000, [14506 0.625 128790 -0.03409 71112 -0.27273 153818 0.02737 87862 0.125 86616 -0.00575 59030 0.25 135758 -0.04545 64750 0.105 ]>
<175818, 2, 989193600000, [110019 0.04167 104310 0.2 ]>
<175819, 4, 989193600000, [139108 -0.00197 14506 0.625 120424 0.02273 105900 0.05021 ]>
<175847, 1, 988588800000, [110019 0.04167 ]>
<175849, 15, 988588800000, [110019 0.04167 149241 0.25 66376 -0.01377 49958 0.25 24916 -0.125 136157 0.01884 24916 -0.125 112075 0.625 121629 0.21591 36777 -0.11932 87040 -0.01369 136157 0.01884 54484 0.03576 27841 -0.06818 104747 0.34091 ]>
<182071, 2, 951350400000, [74551 0.625 48392 0.05952 ]>
<187176, 29, 1003363200000, [23106 0.33333 103791 0.05102 55632 -0.0241 55632 -0.0241 143260 0.03314 33254 0.00461 46295 0.16667 55632 -0.0241 33254 0.00461 5874 -0.02877 55632 -0.0241 73467 0.02209 149241 0.25 67169 -0.10204 33876 0.135 110410 0.05657 13764 0.01825 33107 0.10847 55632 -0.0241 25423 0.01701 55632 -0.0241 142243 0.00884 5731 0.02721 55653 0.0115 31933 0.255 79450 0.03931 43549 0.015 19740 0.05508 153818 0.02737 ]>
<187211, 1, 1003622400000, [105900 0.05021 ]>
<188364, 3, 974419200000, [104747 0.34091 110019 0.04167 14351 -0.02273 ]>
<191106, 16, 999129600000, [29889 0.19442 10600 0.25 75558 0.01965 33107 0.10847 40266 0.023 143260 0.03314 45443 0.125 55632 -0.0241 55632 -0.0241 110453 0.04024 104747 0.34091 55632 -0.0241 55632 -0.0241 37636 0.1 55653 0.0115 55632 -0.0241 ]>
<195981, 1, 1006300800000, [49762 0.07299 ]>
<197118, 8, 976233600000, [77902 0.03866 154060 0.08333 77902 0.03866 130223 0.02551 119622 0.03794 114337 0.03556 114337 0.03556 84457 0.04545 ]>
<197136, 6, 975628800000, [77902 0.03866 77902 0.03866 55632 -0.0241 114337 0.03556 130223 0.02551 84457 0.04545 ]>
<197156, 3, 974851200000, [114337 0.03556 55632 -0.0241 139202 -0.00767 ]>
<197168, 5, 974419200000, [57068 -0.02551 77902 0.03866 77902 0.03866 114337 0.03556 114337 0.03556 ]>
<197192, 5, 973728000000, [77902 0.03866 77902 0.03866 77902 0.03866 114337 0.03556 90727 -0.16667 ]>
