Term, frequencya+, 9
crush, 17
crushed, 14
crushing, 8
cry, 34
culpable, 1
culprit, 8
cumbersome, 14



curse, 10
cursed, 1
curses, 1
curt, 191
cuss, 1

cutthroat, 4
cynical, 7
cynicism, 4

damage, 264
damaged, 72
damages, 311
damaging, 21
damn, 44



damned, 10
damning, 2
damper, 1
danger, 73
dangerous, 69

dark, 180
darken, 11
darkened, 16
darker, 6
darkness, 30


daunt, 2
daunting, 4



dazed, 1
dead, 170
deadbeat, 2
deadlock, 10
deadly, 8

deaf, 12
dearth, 9
death, 146
debacle, 21



debatable, 2


debauchery, 1

debilitating, 2

debt, 1201
debts, 209

decadent, 2
decay, 1

deceit, 3
deceitful, 2


deceive, 2


deceiving, 2

deceptive, 11
deceptively, 1

decline, 207
declines, 63
declining, 94

decrepit, 7


defamation, 8

defamatory, 1

defect, 18
defective, 18
defects, 10
defensive, 27
defiance, 2
defiant, 1

deficiencies, 26
deficiency, 67
deficient, 13



deformed, 2

defunct, 19
defy, 7
degenerate, 1


degradation, 16
degrade, 12






dejected, 3


delay, 468
delayed, 189
delaying, 58
delays, 176
delinquency, 1
delinquent, 7




deluge, 4

delusional, 1


demeaning, 2
demise, 20
demolish, 1



demonize, 6
demonized, 7

demonizing, 1



denial, 47
denied, 234
denies, 49

denounce, 2
dense, 18
dent, 15
dented, 3




deny, 97
denying, 52
deplete, 4
deplorable, 3








depress, 6
depressed, 42
depressing, 12
depressingly, 1
depression, 19

deprive, 3
deprived, 21





derogatory, 7

desert, 76






desolation, 1
despair, 6


desperate, 56
desperately, 50
desperation, 12








despondent, 2






destitute, 3

destroy, 280
destroyer, 3
destruction, 41
destructive, 11
desultory, 1
deter, 26
deteriorate, 7
deteriorating, 25
deterioration, 31
deterrent, 10






detract, 4

detracting, 2

detracts, 2
detriment, 14
detrimental, 16
devastate, 3
devastated, 4

devastating, 14

devastation, 2
deviate, 10
deviation, 9
devil, 18

devilishly, 2


devious, 2


devoid, 8



diametrically, 1

diatribe, 2

dick, 244
dictator, 2

die, 50

died, 76
dies, 26
difficult, 682
difficulties, 108
difficulty, 128

dilapidated, 2
dilemma, 28

dim, 32
dimmer, 2
din, 1
ding, 10
dings, 1

dire, 71


dirt, 28



dirty, 76
disable, 11
disabled, 23

disadvantage, 20
disadvantaged, 15
disadvantageous, 1
disadvantages, 7

disaffected, 1

disagree, 73


disagreed, 37
disagreeing, 9
disagreement, 35
disagrees, 24
disallow, 5



disappoint, 3
disappointed, 59
disappointing, 35

disappointment, 11
disappointments, 1
disappoints, 1

disapproval, 2
disapprove, 17

disarm, 3
disarray, 7
disaster, 71

disastrous, 28
disastrously, 5
disavow, 3

disbelief, 3


disclaim, 2



discomfort, 2



disconcerting, 3




discontent, 5


discontinued, 9

discontinuous, 1
discord, 2



discourage, 82
discouragement, 1
discouraging, 27




discredit, 11

discriminate, 9
discrimination, 71
discriminatory, 23
disdain, 4




disgrace, 2
disgraced, 2



disgruntled, 6
disgust, 4
disgusted, 2



disgusting, 4
disgustingly, 2

disheartening, 2

dishonest, 2


dishonor, 3






disinclination, 2
disinclined, 1
disingenuous, 6
disingenuously, 2

disintegrated, 1

disintegration, 2

disinterested, 2
dislike, 3
disliked, 2
dislikes, 1




dismal, 7
dismally, 1

dismay, 14
dismayed, 7
dismaying, 2



disobedience, 1



disorder, 4

disorderly, 2
disorganized, 1



disparage, 1




dispirited, 2


displace, 11
displaced, 8

displeased, 6

displeasure, 6
disproportionate, 9
disprove, 1

dispute, 665
disputed, 66
disquiet, 1
disquieting, 1


disregard, 115



disrespect, 3


disrespectful, 2



disrupt, 20
disruption, 68
disruptive, 13

dissapointed, 1
dissappointed, 3

dissatisfaction, 12

dissatisfied, 18



dissed, 1


dissension, 7
dissent, 25
dissenter, 3

disservice, 2


dissident, 1




dissolution, 20
dissonance, 1


dissuade, 6


distaste, 3
distasteful, 1

distort, 10
distorted, 19
distortion, 3
distorts, 2
distract, 2
distracting, 2
distraction, 12
distraught, 1


distress, 11
distressed, 16
distressing, 2

distrust, 7
distrustful, 2

disturb, 8
disturbance, 8
disturbed, 12
disturbing, 15
disturbingly, 1


divergent, 10
divisive, 6




dizzy, 2


dogged, 7
doggedly, 1

doldrums, 1



doom, 8
doomed, 4
doomsday, 2
dope, 4
doubt, 226
doubtful, 30

doubts, 72



downbeat, 1

downer, 4
downfall, 1

downgrade, 77


downhill, 10
downside, 74
downsides, 2
downturn, 42
downturns, 4

draconian, 4

drag, 44
dragged, 29
dragging, 22

drags, 10
drain, 64
drained, 18
draining, 18
drains, 5
drastic, 28
drastically, 20
drawback, 12
drawbacks, 7
dread, 2

dreadfully, 2

dreary, 2
dripped, 1
dripping, 3

drips, 2





dropout, 1

drought, 59
drowning, 3
drunk, 47

drunken, 4
dubious, 11



dull, 6

dumb, 21

dump, 41
dumped, 21
dumping, 21
dumps, 7

dungeon, 3
dungeons, 1
dupe, 1
dust, 17
dusty, 5
dwindling, 12
dying, 38

eccentric, 4

effigy, 1






egregious, 11


elimination, 50


embarrass, 13
embarrassing, 18

embarrassment, 18
embattled, 20

embroiled, 15

emergency, 918
emphatic, 9
emphatically, 1
emptiness, 2

encroachment, 11
endanger, 11
enemies, 6
enemy, 14




enjoin, 13


enraged, 3



entanglement, 2

entrapment, 1
envious, 3




erase, 12
erode, 4
erodes, 1
erosion, 11
err, 19

erratic, 7

erroneous, 6
erroneously, 11
error, 1646
errors, 115


eschew, 2
estranged, 6
evade, 2
evasion, 2
evasive, 3
evil, 35

evils, 3

exacerbate, 24



exaggerate, 2


exasperated, 4
exasperating, 1

exasperation, 2
excessive, 100
excessively, 21
exclusion, 21

excruciating, 1

excuse, 72
excuses, 35

exhaust, 49
exhausted, 25
exhaustion, 11
exhausts, 2



exorbitant, 44

exorbitantly, 1
expel, 2
expensive, 301
expire, 122
expired, 92
explode, 7
exploit, 41
exploitation, 10
explosive, 6

expropriation, 5




extinguish, 5
extort, 1
extortion, 5
extraneous, 8



extremism, 2
extremist, 6
extremists, 5
eyesore, 2

fabricate, 1
fabrication, 10
facetious, 3
facetiously, 1
fail, 134
failed, 588
failing, 164
fails, 175
failure, 540
failures, 27
faint, 3


fake, 12
fall, 739




fallacy, 1
fallen, 146
falling, 124
fallout, 59
falls, 201
false, 100

falsely, 5

falter, 3
faltered, 3



fanatical, 2


fanatics, 3
fanciful, 5





farfetched, 4





fat, 80


fatal, 41
fatalistic, 2

fatally, 11


fateful, 2


fatigue, 6
fatigued, 2

fatty, 4



fault, 53
faults, 4
faulty, 25

faze, 2
fear, 214
fearful, 18

fears, 101


feeble, 2


feign, 1

fell, 392





fever, 22
feverish, 5

fiasco, 12



fiction, 14

fictitious, 1


fiend, 1

fierce, 16




finicky, 1
fissures, 1
fist, 5


flagging, 9
flagrant, 1
flagrantly, 4
flair, 33

flak, 3
flake, 2
flakey, 2



flare, 10

flareup, 1
flareups, 2


flaw, 24
flawed, 107
flaws, 53
flee, 3

fleeing, 5


fleeting, 2

flicker, 6
flickering, 7
flickers, 1
flighty, 2

flimsy, 1



flounder, 1
floundering, 3


foe, 6
fool, 204
fooled, 3
foolhardy, 2
foolish, 24
foolishly, 10

forbid, 9
forbidden, 9
forbidding, 2
forceful, 13


forfeit, 21
forged, 9



forlorn, 1


forsaken, 1

foul, 12


fractious, 3


fragile, 22
fragmented, 10
frail, 3
frantic, 9
frantically, 9

fraud, 97
fraudulent, 24
fraught, 7

frazzled, 5
freak, 24
freaking, 15


freaks, 1
freeze, 260
freezes, 7
freezing, 18
frenetic, 6

frenzied, 3
frenzy, 14
fret, 7

frets, 2
friction, 6

fried, 21
friggin, 1
frigging, 1


frightening, 7
frighteningly, 1


frigid, 1
frost, 33
frown, 3
froze, 18
frozen, 117
fruitless, 3

frustrate, 10
frustrated, 56
frustrates, 1
frustrating, 25

frustration, 53
frustrations, 8
fuck, 39
fucking, 19
fudge, 4
fugitive, 2




fumes, 2
fundamentalism, 2
funky, 9
funnily, 1
funny, 111
furious, 18
furiously, 5
furor, 3
fury, 2
fuss, 2
fussy, 2


futile, 6

futility, 2
fuzzy, 13
gabble, 1




gall, 5
galling, 2




garbage, 13
garish, 1





geezer, 1








giddy, 4



gimmicks, 1
gimmicky, 1
glare, 2
glaringly, 1
glib, 2

glitch, 9
glitches, 20

gloom, 7
gloomy, 15


glut, 32
gnawing, 1



goof, 2
goofy, 3
goon, 1
gossip, 6


graft, 6


grate, 1
grating, 4
gravely, 2
greasy, 4
greed, 25
greedy, 28
grief, 7
grievance, 6
grievances, 2



grievously, 1
grim, 18

grind, 9
gripe, 1
gripes, 5
grisly, 2
gritty, 1
gross, 267
grossly, 19




grouse, 1
growl, 4



grudgingly, 3


gruff, 1
grumble, 3




grumpy, 3

guilt, 5

guilty, 49
gullible, 1

gutter, 5
hack, 6
hacks, 3
haggard, 1
haggle, 4





hamper, 17
hampered, 10
handicapped, 4
hang, 144
hangs, 16
haphazard, 2
hapless, 3
harangue, 1
harass, 6
harassed, 7
harasses, 1
harassment, 73
harboring, 1
harbors, 3
hard, 1240



hardball, 8
harden, 6
hardened, 2
hardheaded, 2

hardliner, 1

hardship, 9
hardships, 15
harm, 120
harmed, 7
harmful, 25
harms, 1


harried, 1

harsh, 29
harshly, 1

hassle, 24

hassles, 10
haste, 17
hastily, 7
hasty, 4
hate, 120
hated, 3





hates, 6

hatred, 1


haunt, 9
haunting, 2
havoc, 25
hawkish, 5
haywire, 2
hazard, 12
hazardous, 30
haze, 13
hazy, 2

headache, 13
headaches, 11



heartless, 2
heathen, 4

heavyhearted, 1
heck, 45



hectic, 12
hedge, 453


hefty, 44


hegemony, 1

hell, 110


hells, 1
helpless, 7
helplessly, 5

heresy, 1


hesitant, 39


hideously, 1



hinder, 18
hindrance, 3

hissed, 1
hissing, 1

hoard, 2
hoax, 4

hogs, 22
hollow, 10


hooligan, 1
hopeless, 3
hopelessly, 2

horde, 4
horrendous, 2

horrible, 18

horrific, 7
horrified, 3
horrifies, 1



hostage, 21
hostile, 46

hostility, 7
hotbeds, 1



hubris, 1

hum, 7
humid, 4
humiliate, 1
humiliating, 4
humiliation, 3
humming, 6
hung, 46
hurt, 222


hurting, 39
hurts, 23

hype, 9

hypocrisy, 3


hypocritical, 2

hysteria, 4

hysterical, 3
hysterically, 2



idiot, 2
idiotic, 4

idiots, 2
idle, 39




ignorance, 20
ignorant, 2
ignore, 118















illegal, 109
illegally, 29
illegitimate, 1


illness, 9
illogic, 1
illogical, 1

illusion, 9
illusions, 5


imbalance, 197
imbecile, 1
imbroglio, 21
immaterial, 3
immature, 1
imminence, 1





immoral, 6

immorally, 3

impair, 13
impaired, 7
impasse, 18
impatience, 4
impatient, 11

impeach, 3

impede, 32
impediment, 12
impending, 27

imperfect, 1

imperfections, 1

imperialist, 1
imperil, 2


impermissible, 2
impersonal, 3




impinge, 1
impious, 1
implacable, 1
implausible, 1

implicate, 1
implication, 29
implode, 1
impolite, 3




impose, 289

imposing, 83
imposition, 17
impossible, 138

impossibly, 3
impotent, 3

impoverished, 1
impractical, 3

imprecise, 1



imprisonment, 6

improbable, 4
improbably, 1
improper, 41
improperly, 54
impropriety, 2

imprudent, 14






impunity, 2


inability, 104
inaccuracies, 14
inaccuracy, 5
inaccurate, 6
inaccurately, 4
inaction, 45
inactive, 16
inadequacy, 1
inadequate, 50







inappropriate, 62
inappropriately, 2



inattentive, 3

incapable, 7




incessant, 2
incessantly, 1
incite, 2


inclement, 5


incoherent, 5





incompatibility, 1
incompatible, 1
incompetence, 6
incompetent, 11

incomplete, 32

incomprehensible, 1

inconceivable, 3







inconsiderate, 3


inconsistencies, 9
inconsistency, 6
inconsistent, 80


inconstant, 1
inconvenience, 55

incorrect, 80
incorrectly, 23


incredulous, 4



indecent, 1

indecision, 4
indecisive, 2







indifference, 2
indifferent, 52

indignant, 2

indignation, 1
indignity, 1











indulge, 6
ineffective, 14

ineffectiveness, 3
ineffectual, 4




inefficiency, 11
inefficient, 48
inefficiently, 1


ineligible, 14


inept, 7

ineptly, 2


inequitable, 2

inequities, 4

inescapably, 2

inevitable, 30
inevitably, 30
inexcusable, 9

inexorable, 2
inexorably, 1
inexperience, 4
inexperienced, 7






infamous, 16

infamy, 3
infected, 5
infection, 9

inferior, 12



infested, 2




infirm, 1
inflame, 2
inflammation, 2
inflammatory, 6

inflated, 47
inflationary, 7
inflexible, 8
inflict, 2
infraction, 2
infringe, 6
infringement, 27


infuriated, 5




ingratitude, 5
inhibit, 6






inimical, 1




injure, 3
injurious, 1
injury, 58
injustice, 1

innuendo, 1
inoperable, 4
inopportune, 1
inordinate, 1
inordinately, 2
insane, 11

insanity, 2
insatiable, 2
insecure, 4
insecurity, 3

insensitive, 9


insidious, 1

insignificance, 2
insignificant, 9
insignificantly, 2





insinuation, 5




insolvent, 8

instability, 21



instigators, 1





insufficiency, 2
insufficient, 79
insufficiently, 3
insular, 4
insult, 26
insulted, 5
insulting, 1
insultingly, 1
insults, 1


insurmountable, 3




intense, 68
interfere, 34
interference, 42
interferes, 6
intermittent, 24
interrupt, 18
interruption, 45
interruptions, 34



intimidation, 1
intolerable, 1

intolerance, 1



intransigent, 1
intrude, 6
intrusion, 5
intrusive, 17
inundate, 1
inundated, 7

invalid, 10
invalidate, 5

invasive, 2





invisible, 17
involuntarily, 3
involuntary, 111

irate, 3

ire, 11

irked, 5

irks, 2




ironic, 18
ironical, 2
ironically, 40
ironies, 6
irony, 23

irrational, 10

irrationality, 1


irreconcilable, 2







irregular, 6

irrelevance, 2
irrelevant, 18
irreparable, 20

irrepressible, 1


irresponsible, 29
irresponsibly, 3


irreversible, 4


irritant, 1
irritate, 3
irritated, 8
irritating, 6
irritation, 5

isolate, 13
isolated, 39
isolation, 5
issue, 3493
issues, 3403
itch, 4
itching, 1




jam, 37
jarring, 1

jealous, 6


jealousy, 3
jeer, 2
jeering, 1

jeers, 1
jeopardize, 40
jeopardy, 14
jerk, 2
jerky, 6

jitters, 5
jittery, 6

jobless, 19
joke, 36

jolt, 9




junk, 60





kill, 139
killed, 83
killer, 10
killing, 71

kills, 14

knife, 3
knock, 42
knotted, 1
kook, 1

lack, 472
lackadaisical, 1
lacked, 24
lackey, 4
lackeys, 1
lacking, 30
lackluster, 7
lacks, 45

lag, 44
lagged, 8
lagging, 19

lags, 4


lambaste, 1
lame, 5

lament, 2

lamentably, 7
languid, 1




lanky, 4
lapse, 15
lapsed, 2
lapses, 7
lascivious, 1


laughable, 3



lawbreaking, 4
lawless, 9

layoff, 22

lazy, 9
leak, 20
leakage, 5

leaking, 8
leaks, 13
leaky, 2
lech, 2




leer, 3
leery, 10

lemon, 14
lengthy, 85



lethal, 4

lethargy, 1
lewd, 4


liability, 474
liable, 128
liar, 2
liars, 3



lie, 44
lied, 4

lies, 110

lifeless, 2
limit, 658
limitation, 174
limitations, 112
limited, 1462
limits, 459
limp, 5

litigious, 5



loath, 3





lone, 66

lonely, 13

lonesome, 1


longing, 1

loophole, 8
loopholes, 8
loose, 66


lose, 347
loser, 14
losers, 23
loses, 32
losing, 177
loss, 680
losses, 303
lost, 625
loud, 40
louder, 5
lousy, 12



lowly, 6
ludicrous, 5
ludicrously, 2

lukewarm, 11
lull, 4

lunatic, 1

lurch, 1
lure, 18


lurking, 4
lying, 30
macabre, 1
mad, 73
madden, 14

maddeningly, 1


madman, 9
madness, 27



malaise, 1






malice, 4
malicious, 3


malign, 1





mangles, 1

mania, 6


manic, 1
manipulate, 75
manipulation, 189

manipulators, 1
mar, 606
marginal, 140
marginally, 14


mashed, 11
massacre, 1

matte, 1



meager, 8
meaningless, 11
meanness, 1
measly, 4
meddle, 1

mediocre, 2

melancholy, 1


meltdown, 41
menace, 1
menacing, 2






mess, 159
messed, 8
messes, 2
messing, 3
messy, 8
midget, 1

militancy, 2


mirage, 28
mire, 2








misbehavior, 3

miscalculation, 2
miscellaneous, 22
mischief, 3
mischievous, 1

misconception, 3
misconceptions, 10



miser, 2
miserable, 6

miserably, 3

miserly, 1
misery, 5

misfortune, 5

misgivings, 1


misguided, 15



misinformed, 1
misinterpret, 1


mislead, 2
misleading, 33
misleadingly, 1

mismanage, 1


mispronounces, 1
misread, 3
misreading, 2
misrepresent, 3
misrepresentation, 14
miss, 398
missed, 308
misses, 14

mist, 2
mistake, 155
mistaken, 11
mistakenly, 23
mistakes, 48

mistress, 1
mistrust, 1



misunderstand, 5
misunderstanding, 16
misunderstandings, 5
misunderstood, 9
misuse, 11
moan, 4

mock, 10
mocked, 4

mockery, 3
mocking, 2






monster, 28


monstrous, 3

moody, 123
moot, 12

morbid, 1



moribund, 3



mortification, 1
mortified, 3

mortifying, 1
motionless, 2
motley, 199
mourn, 4



muddle, 3
muddy, 12

mudslinging, 1


mundane, 8
murder, 28



murky, 6

mushy, 1

mysterious, 10
mysteriously, 12
mystery, 21

myth, 22
nag, 10
nagging, 12
naive, 5
naively, 3
narrower, 5


nasty, 29
naughty, 2





nebulous, 2

needless, 20
needlessly, 2
needy, 8


negate, 7

negative, 378
negatives, 6
negativity, 1
neglect, 7
neglected, 26
negligence, 50
negligent, 13
nemesis, 2

nervous, 60
nervously, 2
nervousness, 8
nettle, 2
nettlesome, 1




nightmare, 15
nightmarish, 1



noise, 51
noises, 9

noisy, 15

nonexistent, 7

nonsense, 3

notoriety, 3
notorious, 21
notoriously, 7
noxious, 1
nuisance, 8


object, 255
objection, 90
objectionable, 18
objections, 129


obliterated, 1
oblivious, 2
obnoxious, 2

obscene, 23

obscenity, 8
obscure, 20
obscured, 3
obscures, 2
obscurity, 4
obsess, 1



obsolete, 10
obstacle, 30
obstinate, 6

obstruct, 4

obstructing, 4
obstruction, 1

obtrusive, 1





odd, 36



oddity, 3
oddly, 6
odor, 1
offence, 2
offend, 3
offender, 10
offending, 4
offenses, 13
offensive, 27



ominous, 11
ominously, 2
omission, 14
omit, 6

onerous, 21

onslaught, 5
opinionated, 4
opponent, 24
opportunistic, 3
oppose, 208
opposition, 330
oppositions, 3
oppress, 1
oppression, 2




ordeal, 5
orphan, 4

outbreak, 4

outbursts, 2

outcry, 13

outmoded, 2
outrage, 15
outraged, 23
outrageous, 32
outrageously, 2


outsider, 10













overblown, 7

overdone, 4
overdue, 61


overkill, 2
overloaded, 10
overlook, 7
overpaid, 6

overplay, 1
overpower, 1
overpriced, 15


overrun, 17
overshadow, 2
oversight, 232
oversights, 7

oversimplified, 1
oversimplify, 1

overstate, 1
overstated, 4
overstatement, 1


overtaxed, 8
overthrow, 1

overturn, 42

overwhelm, 3
overwhelmed, 17
overwhelming, 25
overwhelmingly, 13
overwhelms, 1
overzealous, 1


pain, 117
painful, 41

painfully, 7
pains, 9
pale, 5
pales, 1
paltry, 3
pan, 57


pandering, 3

panic, 40

panicked, 9
panicking, 2
panicky, 1



paralyzed, 3
paranoia, 3
paranoid, 3

pariah, 3
parody, 4

partisan, 51
partisans, 1

passive, 16

pathetic, 1


paucity, 4
pauper, 4

payback, 32
peculiar, 7
peculiarly, 1



peeved, 2


penalize, 21
penalty, 267
perfidious, 1

perfunctory, 12
peril, 15
perilous, 8
perilously, 9
perish, 1


perplexed, 3
perplexing, 1


persecution, 3
pertinacious, 2


perturb, 2
perturbed, 4
pervasive, 13
perverse, 14
perversely, 2





pessimism, 7
pessimistic, 18

pest, 10

petrified, 2


petty, 6
phobia, 2

phony, 5
picket, 2
picketed, 3
picketing, 1

picky, 2
pig, 42
pigs, 20
pillage, 2


pinch, 9
pique, 3

pitiful, 4
pitifully, 1


pittance, 3
pity, 12
plagiarize, 2
plague, 7


plea, 34
pleas, 30

plight, 17
plot, 27
plotters, 1
ploy, 8
plunder, 1



poison, 20
poisonous, 2





pollute, 3
polluter, 1



poor, 459
poorer, 10
poorest, 7
poorly, 21
posturing, 11

poverty, 4
powerless, 5



precarious, 28
precariously, 3
precipitate, 19
precipitous, 2
predatory, 20
predicament, 7
prejudge, 3
prejudice, 28



preoccupy, 2





pretend, 13
pretense, 2



pricey, 12
pricier, 3
prick, 2




primitive, 7
prison, 43
prisoner, 2
problem, 1601
problematic, 36
problems, 1410
procrastinate, 2

procrastination, 6
profane, 3
profanity, 3
prohibit, 119
prohibitive, 7
prohibitively, 2
propaganda, 3

proprietary, 611
prosecute, 24
protest, 167
protested, 27
protesting, 18
protests, 90
protracted, 18
provocation, 3
provocative, 4
provoke, 10
pry, 5
pugnacious, 1


punch, 29
punish, 23
punishable, 16
punitive, 60
punk, 7
puny, 1


puzzled, 9

puzzling, 5


qualms, 3
quandary, 1
quarrel, 9


quarrels, 2

quash, 13

questionable, 41

quibbles, 1

rabid, 5

racist, 3

racy, 1
radical, 26

radically, 8

rage, 18
ragged, 2
raging, 12
rail, 72
raked, 5
rampage, 1
rampant, 18

rancor, 5
randomly, 7
rankle, 1
rant, 9
ranted, 1
ranting, 3

rants, 2
rape, 21
raped, 4

rascal, 2

rash, 18
rattle, 5
rattled, 4


raving, 4


rebuff, 4
rebuke, 4
recalcitrant, 5

recession, 84

reckless, 4
recklessly, 1
recklessness, 5
recoil, 1

redundancy, 6
redundant, 14
refusal, 99
refuse, 92
refused, 323
refuses, 54
refusing, 118
refutation, 4
refute, 15
refuted, 7
refutes, 5
refuting, 3
regress, 2
regression, 5

regret, 27


regretfully, 1
regrets, 12
regrettable, 1
regrettably, 3

reject, 169
rejected, 318
rejecting, 35
rejection, 48
rejects, 87
relapse, 1
relentless, 2
relentlessly, 1

reluctance, 47
reluctant, 89
reluctantly, 6
remorse, 1





renounce, 2








repression, 1

reprimand, 2





repudiation, 9







repulsive, 1


resent, 11

resentment, 5
resignation, 113
resigned, 84
resistance, 125


restrict, 88
restricted, 153
restriction, 46
restrictive, 16

retaliate, 9
retaliatory, 4
retard, 3
retarded, 7

retards, 2
reticent, 4
retract, 7
retreat, 43
retreated, 8
revenge, 8


revert, 51


revoke, 30
revolt, 9





rhetoric, 93
rhetorical, 2

ridicule, 4

ridiculous, 34
ridiculously, 4
rife, 5
rift, 12
rifts, 2
rigid, 21



riled, 3
rip, 15


ripped, 9
risk, 2394
risks, 424
risky, 29
rival, 78
rivalry, 3
roadblocks, 8
rocky, 72
rogue, 6
rollercoaster, 9
rot, 1
rotten, 7
rough, 125


rude, 12
rue, 12

ruffle, 2
ruin, 17
ruined, 15

ruinous, 1
ruins, 12

rumor, 75
rumors, 68
rumours, 6


runaway, 38

rust, 9

rusty, 121

ruthless, 7
ruthlessly, 2
ruthlessness, 2

sabotage, 1
sack, 9
sacrificed, 6
sad, 29
sadden, 1
sadly, 10
sadness, 5
sag, 2
sagged, 1
sagging, 8




sap, 188
sarcasm, 3
sarcastic, 1
sarcastically, 1


sass, 1
satirical, 2

savage, 24




scam, 10
scams, 3
scandal, 10


scandalous, 1

scandals, 4


scant, 12
scapegoat, 13
scar, 3
scarce, 33
scarcely, 7
scarcity, 34
scare, 28
scared, 39
scarier, 1



scars, 2
scary, 23
scathing, 2

sceptical, 3
scoff, 1


scolded, 4
scolding, 1

scorching, 5

scorn, 2
scornful, 1

scoundrel, 1
scourge, 1

scramble, 29
scrambled, 14
scrambles, 9
scrambling, 36
scrap, 42
scratch, 16
scratched, 4
scratches, 3

scream, 10


screwed, 14

screwy, 4
scuff, 5





secretive, 4


seethe, 3
seething, 2








selfinterested, 2
selfish, 7

selfishness, 1

senile, 3
sensationalize, 1


seriousness, 13



setback, 43
setbacks, 9
sever, 114
severe, 202
severity, 12

shabby, 1


shake, 39
shaky, 17
shallow, 14
sham, 4
shambles, 4
shame, 14
shameful, 1



shamelessly, 1

shark, 13
sharply, 137
shatter, 6






shit, 48

shock, 58
shocked, 28
shocking, 5
shockingly, 1


shortage, 330

shortcoming, 1
shortcomings, 22

shortsighted, 6
shortsightedness, 1
showdown, 10






shrouded, 2
shrug, 4
shun, 4
shunned, 4
sick, 99




sickness, 2

sidetracked, 1
siege, 3

silly, 23
simplistic, 23
simplistically, 2
sin, 9


sinister, 2

sink, 39
sinking, 12
skeletons, 2

skeptical, 52

skepticism, 40
sketchy, 16
skimpy, 1
skinny, 8
skittish, 2


slack, 12
slander, 4

slanderous, 5

slanders, 1
slap, 46
slashing, 12
slaughter, 16
slaughtered, 1
slave, 5
slaves, 2
sleazy, 2
slime, 1

slogged, 1
slogging, 9






sloppy, 3
sloth, 1

slow, 205

slowed, 73
slower, 61
slowest, 11
slowly, 67



slug, 2
sluggish, 17
slump, 23
slumping, 9

slur, 4
slut, 2
sluts, 3

smack, 5

smash, 1
smear, 2
smell, 23
smelled, 7
smelling, 1
smells, 8
smelly, 7

smoke, 24


smoldering, 1
smother, 5




smudges, 2







snag, 9
snagged, 1

snags, 8




snarl, 1
sneak, 12

sneaky, 2








snub, 1



sober, 9
sobering, 4
solemn, 1


sore, 13
sorely, 13

sorrow, 4


sorry, 804
sour, 50

spade, 6
spank, 1

spew, 11

spewing, 6
spews, 3
spilling, 9


spite, 37




split, 228
splitting, 29
spoil, 3


