<858, [rich:0.6595744680851063 lead:0.6595744680851063 like:0.6595744680851063 ]
<78101, [worth:0.6595744680851063 work:0.6595744680851063 hard:0.6170212765957447 problem:0.6170212765957447 ]
<78102, [free:0.6595744680851063 work:0.6595744680851063 great:0.6808510638297872 fun:0.6595744680851063 blow:0.6170212765957447 ]
<78103, []
<78104, []
<78105, [correct:0.6808510638297872 incorrect:0.6170212765957447 ]
<78106, [like:0.6595744680851063 crude:0.6170212765957447 concern:0.6170212765957447 ]
<78107, [prefer:0.6595744680851063 fine:0.6595744680851063 like:0.6595744680851063 ]
<78108, []
<78109, [earnest:0.6595744680851063 ]
<78110, [sue:0.6170212765957447 ]
<78111, [clearer:0.6595744680851063 work:0.7021276595744681 like:0.6595744680851063 concern:0.6170212765957447 ]
<78112, [clearer:0.6595744680851063 work:0.7021276595744681 concern:0.6170212765957447 ]
<78113, []
<78114, [good:0.6595744680851063 strongest:0.6595744680851063 ]
<78115, [worth:0.6595744680851063 ]
<78116, [pure:0.6595744680851063 nice:0.6595744680851063 regard:0.6808510638297872 ]
<78117, [right:0.6595744680851063 good:0.6808510638297872 faith:0.6808510638297872 crude:0.5531914893617021 limit:0.574468085106383 broken:0.574468085106383 fraud:0.574468085106383 ]
<78118, []
<78119, []
<78120, [pure:0.6595744680851063 nice:0.6595744680851063 regard:0.6808510638297872 ]
<78121, []
<78122, [cute:0.6595744680851063 free:0.6595744680851063 work:0.6595744680851063 great:0.6808510638297872 fun:0.6595744680851063 blow:0.6170212765957447 ]
<78123, [work:0.6595744680851063 ]
<78124, []
<78125, [free:0.6808510638297872 right:0.6595744680851063 fast:0.6595744680851063 virus:0.46808510638297873 hard:0.5957446808510638 defect:0.6170212765957447 loss:0.6170212765957447 ]
<78126, [cute:0.6595744680851063 free:0.6595744680851063 work:0.6808510638297872 great:0.723404255319149 fun:0.6595744680851063 best:0.6595744680851063 poor:0.6170212765957447 hate:0.6170212765957447 blow:0.6170212765957447 gross:0.6170212765957447 ]
<78127, [easier:0.6595744680851063 ]
<78128, [neat:0.6595744680851063 good:0.6595744680851063 well:0.6595744680851063 work:0.6595744680851063 afford:0.6595744680851063 strongest:0.6595744680851063 like:0.6595744680851063 ]
<78129, []
<78130, [strong:0.6595744680851063 great:0.6595744680851063 prefer:0.6808510638297872 split:0.6170212765957447 ]
<78131, []
<78132, [right:0.6595744680851063 grand:0.6595744680851063 like:0.6595744680851063 ]
<78133, [free:0.6595744680851063 thank:0.6595744680851063 prompt:0.6595744680851063 like:0.7021276595744681 delay:0.6170212765957447 risk:0.574468085106383 ]
<78134, []
<78135, [well:0.6595744680851063 great:0.6595744680851063 doubt:0.6170212765957447 ]
<78136, [free:0.6595744680851063 ]
<78137, [kill:0.6170212765957447 ]
<78138, [well:0.6808510638297872 gem:0.6595744680851063 cool:0.6595744680851063 ]
<78139, [work:0.6595744680851063 hard:0.6170212765957447 ]
<78140, [cute:0.6595744680851063 free:0.6595744680851063 right:0.6595744680851063 work:0.6808510638297872 love:0.6595744680851063 great:0.723404255319149 fun:0.6595744680851063 best:0.6595744680851063 poor:0.6170212765957447 hate:0.6170212765957447 blow:0.6170212765957447 gross:0.6170212765957447 ]
<78141, []
<78142, []
<78143, [quiet:0.6595744680851063 good:0.7021276595744681 great:0.6595744680851063 like:0.7021276595744681 enough:0.6595744680851063 ]
<78144, []
<78145, []
<78146, [thank:0.6595744680851063 ]
<78147, []
<78148, [work:0.6595744680851063 ]
<78149, [proven:0.6595744680851063 well:0.6595744680851063 gain:0.6595744680851063 like:0.6808510638297872 best:0.6595744680851063 win:0.6595744680851063 clear:0.6595744680851063 ]
<78150, [proven:0.6595744680851063 well:0.6595744680851063 gain:0.6595744680851063 like:0.6808510638297872 best:0.6595744680851063 win:0.6595744680851063 clear:0.6595744680851063 ]
<78151, []
<78152, []
<78153, [proven:0.6595744680851063 free:0.6595744680851063 good:0.6595744680851063 better:0.6808510638297872 well:0.6595744680851063 gain:0.6595744680851063 nice:0.6595744680851063 like:0.6808510638297872 best:0.7021276595744681 win:0.6595744680851063 clear:0.6595744680851063 beg:0.6170212765957447 ]
<78154, [right:0.6595744680851063 ]
<78155, [correct:0.6595744680851063 well:0.6595744680851063 work:0.6595744680851063 best:0.6595744680851063 clear:0.6595744680851063 overturn:0.6170212765957447 difficult:0.6170212765957447 concern:0.6170212765957447 ]
<78156, [proven:0.6595744680851063 free:0.6595744680851063 good:0.6595744680851063 better:0.6808510638297872 well:0.6595744680851063 gain:0.6595744680851063 nice:0.6595744680851063 fine:0.6595744680851063 like:0.6808510638297872 best:0.7021276595744681 win:0.6595744680851063 clear:0.6595744680851063 beg:0.6170212765957447 ]
<78157, [free:0.6595744680851063 thank:0.6595744680851063 prompt:0.6595744680851063 like:0.723404255319149 delay:0.6170212765957447 risk:0.574468085106383 ]
<78158, [like:0.6595744680851063 ]
<78159, []
<78160, [like:0.6595744680851063 ]
<78161, []
<78162, [grace:0.6595744680851063 good:0.6808510638297872 best:0.6595744680851063 ]
<78163, []
<78164, [supports:0.6595744680851063 top:0.6595744680851063 generous:0.6595744680851063 bad:0.6170212765957447 irregular:0.6170212765957447 difficult:0.6170212765957447 loss:0.574468085106383 frost:0.574468085106383 alarm:0.6170212765957447 ]
<78165, [supports:0.6595744680851063 work:0.6595744680851063 top:0.6595744680851063 generous:0.6595744680851063 bad:0.6170212765957447 irregular:0.6170212765957447 difficult:0.6170212765957447 loss:0.574468085106383 frost:0.574468085106383 alarm:0.6170212765957447 ]
<78166, [successful:0.6808510638297872 well:0.6595744680851063 work:0.6595744680851063 ]
<78167, [correct:0.6595744680851063 great:0.6595744680851063 bonus:0.6595744680851063 like:0.6595744680851063 ]
<78168, [like:0.6595744680851063 ]
<78169, [right:0.6595744680851063 correct:0.6595744680851063 like:0.6595744680851063 ]
<78170, [right:0.6595744680851063 like:0.6595744680851063 ]
<78171, [thank:0.6595744680851063 good:0.6595744680851063 love:0.6595744680851063 ]
<78172, [free:0.6595744680851063 bonus:0.6595744680851063 ]
<78173, [grace:0.7021276595744681 good:0.6595744680851063 great:0.6595744680851063 best:0.6595744680851063 problem:0.6170212765957447 unknown:0.6170212765957447 ]
<78174, [thank:0.6595744680851063 great:0.6595744680851063 ]
<78175, []
<78176, [great:0.6595744680851063 ]
<78177, []
<78178, [bonus:0.6595744680851063 ]
<78179, [bonus:0.6595744680851063 heroic:0.6595744680851063 problem:0.6170212765957447 ]
<78180, []
<78181, [strong:0.6808510638297872 quiet:0.6595744680851063 willing:0.6808510638297872 rich:0.6595744680851063 well:0.6595744680851063 fear:0.6170212765957447 cheap:0.5957446808510638 dirt:0.6170212765957447 frozen:0.6170212765957447 slow:0.6170212765957447 smell:0.6170212765957447 fallen:0.5957446808510638 lost:0.6170212765957447 weak:0.6170212765957447 bleak:0.6170212765957447 fall:0.6170212765957447 ]
<78182, [strong:0.6595744680851063 free:0.6808510638297872 right:0.6595744680851063 progress:0.6595744680851063 willing:0.6808510638297872 comfort:0.6595744680851063 like:0.6595744680851063 sweeten:0.6595744680851063 best:0.6595744680851063 clear:0.6595744680851063 bad:0.6170212765957447 debt:0.46808510638297873 burden:0.6170212765957447 problem:0.6170212765957447 ]
<78183, [crude:0.6170212765957447 ]
<78184, [conflict:0.6170212765957447 ]
<78185, [best:0.6595744680851063 error:0.6170212765957447 ]
<78186, [free:0.723404255319149 right:0.6595744680851063 well:0.6595744680851063 lead:0.6595744680851063 breakdown:0.6170212765957447 risk:0.6170212765957447 ]
<78187, [well:0.6808510638297872 ]
<78188, []
<78189, []
<78190, [genius:0.6595744680851063 great:0.6595744680851063 fall:0.6170212765957447 ]
<78191, [great:0.6595744680851063 delay:0.6170212765957447 ]
<78192, [work:0.6595744680851063 love:0.6595744680851063 cool:0.6595744680851063 stupid:0.6170212765957447 loud:0.6170212765957447 wrong:0.6170212765957447 bitch:0.6170212765957447 alarm:0.6170212765957447 ]
<78193, []
<78194, [success:0.6595744680851063 ]
<78195, [good:0.6808510638297872 support:0.6595744680851063 nice:0.6595744680851063 best:0.6595744680851063 ]
<78196, []
<78197, []
<78198, [great:0.6595744680851063 ]
<78199, []
<78200, [risk:0.5957446808510638 ]
<78201, []
<78202, [well:0.6595744680851063 great:0.6595744680851063 ]
<78203, [well:0.6595744680851063 best:0.6595744680851063 ]
<78204, [won:0.6595744680851063 well:0.6595744680851063 great:0.6595744680851063 ]
<78205, [grace:0.6595744680851063 eager:0.6595744680851063 vice:0.6170212765957447 ]
<78206, [wonder:0.6595744680851063 well:0.6595744680851063 ]
<78207, []
<78208, []
<78209, [support:0.6595744680851063 well:0.6595744680851063 ]
<78210, []
<78211, [work:0.6595744680851063 great:0.6595744680851063 fun:0.6595744680851063 like:0.6595744680851063 problem:0.6170212765957447 ]
<78212, [seamless:0.6595744680851063 thank:0.6595744680851063 respect:0.6595744680851063 successful:0.6595744680851063 work:0.6595744680851063 ]
<78213, []
<78214, [great:0.6808510638297872 ]
<78215, [fun:0.6595744680851063 ]
<78216, [fun:0.6595744680851063 ]
<78217, [fun:0.6595744680851063 ]
<78218, [work:0.6595744680851063 fun:0.6595744680851063 like:0.7021276595744681 ]
<78219, [good:0.6595744680851063 fun:0.6595744680851063 like:0.6595744680851063 fall:0.6170212765957447 ]
<78220, [earnest:0.6808510638297872 success:0.6595744680851063 support:0.6595744680851063 well:0.6595744680851063 ]
<78221, [hard:0.6170212765957447 ]
<78222, [correct:0.6595744680851063 ]
<78223, []
<78224, [right:0.6595744680851063 correct:0.6595744680851063 work:0.6808510638297872 ]
<78225, []
<78226, [willing:0.6595744680851063 fresh:0.6595744680851063 clear:0.6595744680851063 incorrect:0.6170212765957447 crude:0.6170212765957447 difficult:0.6170212765957447 ]
<78227, [honest:0.6595744680851063 free:0.6808510638297872 right:0.6595744680851063 good:0.7021276595744681 trust:0.6595744680851063 work:0.6595744680851063 smartest:0.6595744680851063 love:0.6595744680851063 great:0.6595744680851063 fun:0.6595744680851063 luck:0.6595744680851063 like:0.6595744680851063 break:0.6170212765957447 doubt:0.6170212765957447 problem:0.6170212765957447 ]
<78228, [right:0.6595744680851063 good:0.6808510638297872 trust:0.6595744680851063 well:0.6595744680851063 best:0.6595744680851063 dilemma:0.6170212765957447 ]
<78229, []
<78230, []
<78231, []
<78232, [thank:0.6595744680851063 ]
<78233, []
<78234, [crude:0.6170212765957447 ]
<78235, []
<78236, [good:0.6595744680851063 luck:0.6595744680851063 break:0.6170212765957447 ]
<78237, []
<78238, []
<78239, [better:0.6595744680851063 work:0.6808510638297872 like:0.6808510638297872 slower:0.6170212765957447 risk:0.6170212765957447 ]
<78240, [work:0.6595744680851063 drunk:0.6170212765957447 break:0.6170212765957447 ]
<78241, [well:0.6595744680851063 break:0.6170212765957447 ]
<78242, [fast:0.6595744680851063 better:0.6595744680851063 work:0.7021276595744681 like:0.6808510638297872 slower:0.6170212765957447 risk:0.6170212765957447 ]
<78243, [right:0.6595744680851063 well:0.6595744680851063 break:0.6170212765957447 ]
<78244, [right:0.6595744680851063 well:0.6808510638297872 break:0.6170212765957447 ]
<78245, [well:0.6595744680851063 great:0.6595744680851063 fun:0.6595744680851063 pain:0.6170212765957447 ]
<78247, []
<78248, [fun:0.6595744680851063 ]
<78249, [right:0.6595744680851063 fast:0.6595744680851063 well:0.6808510638297872 like:0.6595744680851063 break:0.6170212765957447 problem:0.6170212765957447 fat:0.6170212765957447 bastard:0.6170212765957447 ]
<78250, [seamless:0.6595744680851063 support:0.6595744680851063 like:0.7021276595744681 worst:0.6170212765957447 blow:0.5957446808510638 ]
<78251, [good:0.6595744680851063 risk:0.6170212765957447 ]
<78252, [free:0.6595744680851063 right:0.6595744680851063 fast:0.6595744680851063 well:0.6808510638297872 work:0.6595744680851063 like:0.6595744680851063 break:0.6170212765957447 problem:0.6170212765957447 fat:0.6170212765957447 bastard:0.6170212765957447 ]
<78253, [good:0.6595744680851063 fine:0.6595744680851063 crash:0.6170212765957447 risk:0.5957446808510638 ]
<78254, [good:0.6808510638297872 great:0.6595744680851063 fine:0.6595744680851063 like:0.6595744680851063 crash:0.6170212765957447 risk:0.574468085106383 ]
<78255, []
<78256, [seamless:0.6595744680851063 support:0.6595744680851063 like:0.7021276595744681 worst:0.6170212765957447 blow:0.5957446808510638 ]
<78257, [won:0.6595744680851063 well:0.6595744680851063 ]
<78258, [well:0.6595744680851063 like:0.6595744680851063 ]
<78259, [love:0.6595744680851063 ]
<78260, [like:0.6595744680851063 craze:0.6170212765957447 fall:0.6170212765957447 stress:0.6170212765957447 ]
<78261, [right:0.6595744680851063 well:0.6595744680851063 like:0.6808510638297872 afraid:0.6170212765957447 overlook:0.6170212765957447 ]
<78262, []
<78263, [support:0.6595744680851063 ]
<78264, [thank:0.6595744680851063 ]
<78265, [gain:0.6595744680851063 great:0.6595744680851063 bad:0.6170212765957447 ]
<78266, [thank:0.6595744680851063 well:0.6595744680851063 ]
<78267, [work:0.6595744680851063 top:0.6595744680851063 like:0.6595744680851063 safe:0.6595744680851063 problem:0.6170212765957447 ]
<78268, [thank:0.6595744680851063 ]
<78269, [well:0.6595744680851063 like:0.6595744680851063 risk:0.574468085106383 lose:0.6170212765957447 ]
<78270, []
<78271, [right:0.6595744680851063 well:0.6595744680851063 like:0.6808510638297872 crude:0.5531914893617021 sour:0.6170212765957447 ]
<78272, []
<78273, [great:0.6595744680851063 ]
<78274, [great:0.6595744680851063 beg:0.6170212765957447 ]
<78275, [fun:0.6595744680851063 ]
<78276, [thank:0.6595744680851063 ]
<78277, [right:0.6595744680851063 thank:0.6808510638297872 success:0.6595744680851063 support:0.6595744680851063 well:0.6595744680851063 work:0.6595744680851063 great:0.6808510638297872 ]
<78278, [crude:0.6170212765957447 ]
<78279, [well:0.6595744680851063 ]
<78280, [fast:0.6595744680851063 good:0.7446808510638298 proper:0.6595744680851063 better:0.6595744680851063 well:0.6595744680851063 easier:0.6595744680851063 stagnant:0.6170212765957447 needless:0.6170212765957447 lack:0.6170212765957447 difficult:0.6170212765957447 weaker:0.6170212765957447 fallen:0.6170212765957447 risk:0.6170212765957447 fall:0.6170212765957447 ]
<78281, [crack:0.6170212765957447 crude:0.5957446808510638 risk:0.6170212765957447 ]
<78282, [strong:0.6808510638297872 good:0.6595744680851063 warm:0.6595744680851063 fair:0.6595744680851063 work:0.6808510638297872 great:0.6595744680851063 slack:0.6170212765957447 difficult:0.6170212765957447 burn:0.6170212765957447 broke:0.6170212765957447 steep:0.6170212765957447 ]
<78283, [strong:0.6808510638297872 good:0.6595744680851063 warm:0.6595744680851063 fair:0.6595744680851063 work:0.6808510638297872 slack:0.6170212765957447 difficult:0.6170212765957447 burn:0.6170212765957447 broke:0.6170212765957447 steep:0.6170212765957447 ]
<78284, []
<78285, [bright:0.6595744680851063 ]
<78286, [well:0.6595744680851063 ]
<78287, []
<78288, [top:0.6595744680851063 like:0.6595744680851063 ]
<78289, [well:0.6595744680851063 ]
<78290, [well:0.6595744680851063 ]
<78291, [success:0.6595744680851063 work:0.6595744680851063 ]
<78292, [cool:0.6595744680851063 fun:0.6595744680851063 ]
<78293, [like:0.6595744680851063 ]
<78294, []
<78295, [good:0.6595744680851063 cool:0.6595744680851063 fun:0.6808510638297872 super:0.6595744680851063 ]
<78296, [crude:0.5957446808510638 error:0.6170212765957447 ]
<78297, []
<78298, [cool:0.6595744680851063 fun:0.6808510638297872 super:0.6595744680851063 ]
<78299, [cool:0.6595744680851063 great:0.6595744680851063 fun:0.6808510638297872 super:0.6595744680851063 ]
<78300, [right:0.6595744680851063 premier:0.6595744680851063 great:0.6595744680851063 ]
<78301, [respect:0.6595744680851063 support:0.6595744680851063 well:0.6595744680851063 problem:0.6170212765957447 ]
<78302, [love:0.6595744680851063 like:0.6808510638297872 crude:0.6170212765957447 ]
<78303, [like:0.6808510638297872 ]
<78304, [good:0.6808510638297872 ]
<78305, [better:0.6595744680851063 work:0.6595744680851063 ]
<78306, [thank:0.6595744680851063 ]
<78307, []
<78308, [well:0.6595744680851063 great:0.6595744680851063 best:0.6808510638297872 ]
<78309, [luck:0.6595744680851063 best:0.6595744680851063 ]
<78310, [grief:0.6170212765957447 ]
<78311, []
<78312, [progress:0.7021276595744681 good:0.6808510638297872 better:0.6595744680851063 work:0.6595744680851063 great:0.6595744680851063 talent:0.7021276595744681 like:0.7021276595744681 greatest:0.6808510638297872 lack:0.6170212765957447 crap:0.6170212765957447 risk:0.6170212765957447 problem:0.6170212765957447 ]
<78313, []
<78314, [good:0.6595744680851063 skill:0.6595744680851063 better:0.6595744680851063 like:0.6595744680851063 afraid:0.6170212765957447 ]
<78315, [good:0.6595744680851063 skill:0.6595744680851063 better:0.6595744680851063 like:0.6595744680851063 afraid:0.6170212765957447 ]
<80080, [well:0.6808510638297872 work:0.6595744680851063 like:0.6595744680851063 ]
<80081, [good:0.6595744680851063 won:0.6595744680851063 well:0.6595744680851063 work:0.6595744680851063 enough:0.6595744680851063 hard:0.6170212765957447 ]
<80082, [love:0.6595744680851063 ]
<80112, []
<80113, []
<80114, [good:0.6595744680851063 well:0.6808510638297872 ]
<80115, [right:0.6595744680851063 well:0.6595744680851063 like:0.6808510638297872 crude:0.5531914893617021 sour:0.6170212765957447 ]
<80116, [support:0.6595744680851063 ]
<80117, [well:0.6595744680851063 great:0.6595744680851063 fun:0.6595744680851063 pain:0.6170212765957447 ]
<80118, []
<80119, [won:0.6595744680851063 well:0.6595744680851063 ]
<80120, [well:0.6595744680851063 ]
<80121, []
<80122, []
<80123, []
<80124, []
<80125, []
<80126, [led:0.6595744680851063 great:0.7021276595744681 like:0.6808510638297872 best:0.6595744680851063 recover:0.6595744680851063 bad:0.6170212765957447 poor:0.6170212765957447 hard:0.6170212765957447 struck:0.6170212765957447 crash:0.5319148936170213 worst:0.6170212765957447 fruitless:0.6170212765957447 unknown:0.5957446808510638 ]
<80127, [benefit:0.6595744680851063 free:0.6595744680851063 well:0.6595744680851063 like:0.7021276595744681 ]
<80128, [solid:0.6595744680851063 good:0.6808510638297872 well:0.6595744680851063 regard:0.6808510638297872 best:0.6595744680851063 ]
<80129, []
<80130, [strong:0.6595744680851063 ]
<80131, [good:0.6595744680851063 best:0.6595744680851063 ]
<80132, [correct:0.6595744680851063 work:0.6595744680851063 best:0.6595744680851063 clear:0.6595744680851063 overturn:0.6170212765957447 difficult:0.6170212765957447 concern:0.6170212765957447 ]
<80133, [proven:0.6595744680851063 free:0.6595744680851063 good:0.6595744680851063 better:0.6595744680851063 well:0.6595744680851063 gain:0.6595744680851063 nice:0.6595744680851063 like:0.6808510638297872 best:0.6808510638297872 win:0.6595744680851063 clear:0.6595744680851063 ]
<80134, [proven:0.6595744680851063 well:0.6595744680851063 gain:0.6595744680851063 like:0.6808510638297872 best:0.6595744680851063 win:0.6595744680851063 clear:0.6595744680851063 ]
<80135, [thank:0.6595744680851063 like:0.6595744680851063 master:0.6808510638297872 ]
<80136, []
<80137, []
<80138, []
<80139, [work:0.6595744680851063 hard:0.6170212765957447 ]
<80140, [well:0.6595744680851063 great:0.6595744680851063 doubt:0.6170212765957447 ]
<80141, []
<80142, []
<80143, [pure:0.6595744680851063 nice:0.6595744680851063 regard:0.6808510638297872 ]
<80144, [good:0.6595744680851063 glad:0.6595744680851063 afraid:0.6170212765957447 ]
<80145, []
<80146, [thank:0.6595744680851063 like:0.6595744680851063 joyous:0.6595744680851063 ]
<80153, [success:0.6595744680851063 ]
<80495, []
<80496, [thank:0.6595744680851063 like:0.6595744680851063 ]
<80497, [thank:0.6595744680851063 work:0.6595744680851063 ]
<80498, []
<80499, []
<80500, [good:0.6595744680851063 ]
<80501, [thank:0.6595744680851063 cool:0.6595744680851063 ]
<80502, []
<80503, []
<80504, []
<80505, [thank:0.6595744680851063 ]
<80506, [thank:0.6595744680851063 ]
<80507, []
<80508, []
<80509, []
<80510, []
<80511, []
<80512, []
<80513, []
<80514, []
<80515, []
<80516, []
<81193, [thank:0.6595744680851063 ]
<81194, [free:0.6595744680851063 merit:0.6595744680851063 success:0.6595744680851063 superior:0.6595744680851063 well:0.6808510638297872 tough:0.6595744680851063 gain:0.6595744680851063 top:0.6595744680851063 bonus:0.6595744680851063 talent:0.6808510638297872 best:0.6595744680851063 clear:0.6595744680851063 suffer:0.5957446808510638 difficult:0.6170212765957447 ]
<81377, [correct:0.6595744680851063 ]
<81378, [right:0.6595744680851063 premier:0.6595744680851063 great:0.6595744680851063 ]
<81379, []
<81380, []
<81381, [free:0.6595744680851063 thank:0.6595744680851063 ]
<81382, [correct:0.6808510638297872 like:0.6595744680851063 incorrect:0.6170212765957447 ]
<81383, [thank:0.6595744680851063 ]
<81384, []
<81385, [thank:0.6808510638297872 support:0.7021276595744681 work:0.6595744680851063 refund:0.6595744680851063 like:0.6595744680851063 delay:0.6170212765957447 ]
<81386, [refresh:0.6595744680851063 problem:0.6170212765957447 dick:0.6170212765957447 ]
<81387, [thank:0.6595744680851063 support:0.6595744680851063 premier:0.6808510638297872 hard:0.6170212765957447 ]
<81388, []
<81389, []
<81390, [refresh:0.6595744680851063 ]
<81391, [better:0.6595744680851063 work:0.6595744680851063 ]
<81392, [success:0.6595744680851063 support:0.7021276595744681 golden:0.6595744680851063 vice:0.5957446808510638 risk:0.574468085106383 ]
<81393, [free:0.6595744680851063 limit:0.6170212765957447 ]
<81394, []
<81395, []
<81396, [fresh:0.6595744680851063 work:0.6595744680851063 ]
<81397, [difficult:0.6170212765957447 ]
<81398, [thank:0.6595744680851063 like:0.6595744680851063 ]
<81399, [thank:0.6595744680851063 ]
<81400, [support:0.6595744680851063 like:0.6595744680851063 ]
<82970, []
<82971, []
<82972, []
<82973, []
<82974, []
<82975, []
<82976, []
<83275, []
<83276, [good:0.6595744680851063 bad:0.6170212765957447 ]
<83277, [mess:0.6170212765957447 ]
<83278, [mess:0.6170212765957447 ]
<83279, [right:0.6595744680851063 good:0.723404255319149 top:0.6595744680851063 faith:0.6595744680851063 relief:0.6595744680851063 dead:0.6170212765957447 faint:0.6170212765957447 miss:0.6170212765957447 scream:0.6170212765957447 broke:0.5957446808510638 fell:0.5957446808510638 attack:0.6170212765957447 drunken:0.6170212765957447 cold:0.6170212765957447 problem:0.5957446808510638 loud:0.6170212765957447 ]
<83741, [bless:0.6595744680851063 ]
<84392, []
<84393, []
<84394, []
<84395, []
<84415, []
<84416, []
<84417, []
<84418, []
<84419, []
<84665, [thank:0.6595744680851063 ]
<85047, [free:0.6595744680851063 right:0.6595744680851063 like:0.6595744680851063 ]
<85048, []
<85049, []
<85050, []
<85051, [like:0.7021276595744681 ]
<85052, [like:0.7021276595744681 ]
<85053, [dawn:0.6808510638297872 right:0.6595744680851063 rich:0.6595744680851063 fair:0.6595744680851063 brave:0.6595744680851063 work:0.6595744680851063 heaven:0.6595744680851063 love:0.7021276595744681 proud:0.6595744680851063 like:0.6595744680851063 joy:0.6595744680851063 wreck:0.6170212765957447 drunk:0.425531914893617 die:0.574468085106383 burden:0.6170212765957447 hard:0.6170212765957447 sue:0.5957446808510638 afraid:0.6170212765957447 lie:0.6170212765957447 pain:0.6170212765957447 kill:0.6170212765957447 wrong:0.6170212765957447 wilt:0.6170212765957447 ]
<85054, [thank:0.6595744680851063 hate:0.6170212765957447 ]
<85055, [problem:0.6170212765957447 ]
<85057, [top:0.6595744680851063 lost:0.6170212765957447 ]
<85058, [delay:0.6170212765957447 ]
<85059, [well:0.6595744680851063 work:0.6595744680851063 love:0.6595744680851063 great:0.6595744680851063 like:0.6808510638297872 ]
<85060, [good:0.6595744680851063 ]
<85061, []
<85063, []
<85064, []
<85065, []
<85066, [right:0.6595744680851063 good:0.6595744680851063 love:0.6595744680851063 perfect:0.6595744680851063 honor:0.6595744680851063 like:0.6595744680851063 hang:0.6170212765957447 lost:0.6170212765957447 ]
<85067, []
<85068, []
<85070, [right:0.6595744680851063 perfect:0.6595744680851063 ]
<85439, [work:0.6595744680851063 ]
<85440, [won:0.6595744680851063 ]
<85441, [right:0.6595744680851063 wow:0.6595744680851063 well:0.6808510638297872 work:0.6595744680851063 love:0.6808510638297872 great:0.6808510638297872 like:0.6808510638297872 easier:0.6595744680851063 lost:0.6170212765957447 fall:0.6170212765957447 ]
<86184, [progress:0.6595744680851063 ]
<86185, []
<86186, [strong:0.6595744680851063 right:0.6808510638297872 correct:0.6808510638297872 well:0.6808510638297872 lead:0.6595744680851063 doubt:0.6170212765957447 trap:0.6170212765957447 ]
<86187, [correct:0.6595744680851063 respect:0.6595744680851063 work:0.6595744680851063 delay:0.6170212765957447 loss:0.6170212765957447 problem:0.6170212765957447 lost:0.6170212765957447 ]
<86188, []
<86189, []
<86190, []
<86191, [correct:0.6595744680851063 respect:0.6595744680851063 work:0.6595744680851063 delay:0.6170212765957447 loss:0.6170212765957447 problem:0.6170212765957447 lost:0.6170212765957447 ]
<86192, [correct:0.6595744680851063 respect:0.6595744680851063 work:0.6595744680851063 delay:0.6170212765957447 loss:0.6170212765957447 problem:0.6170212765957447 lost:0.6170212765957447 ]
<86193, [thank:0.6595744680851063 clear:0.6595744680851063 ]
<86194, []
<86195, [good:0.6595744680851063 support:0.6595744680851063 well:0.6595744680851063 like:0.6808510638297872 ]
<86196, [great:0.6595744680851063 best:0.6595744680851063 blow:0.6170212765957447 ]
<86197, [best:0.6595744680851063 ]
<86198, []
<86199, [dead:0.6170212765957447 problem:0.6170212765957447 lost:0.6170212765957447 dick:0.6170212765957447 ]
<86200, [bother:0.6170212765957447 ]
<86201, [best:0.6595744680851063 ]
<86202, []
<86203, []
<86204, []
<86205, []
<86206, [right:0.6808510638297872 good:0.6595744680851063 respect:0.6595744680851063 wonder:0.6595744680851063 well:0.6595744680851063 work:0.7021276595744681 bonus:0.6595744680851063 fine:0.6595744680851063 like:0.7021276595744681 best:0.6595744680851063 object:0.5957446808510638 difficult:0.6170212765957447 fault:0.5957446808510638 ]
<86207, [support:0.6595744680851063 successful:0.6595744680851063 complex:0.6170212765957447 difficult:0.6170212765957447 overrun:0.6170212765957447 ]
<86208, [successful:0.6595744680851063 complex:0.6170212765957447 difficult:0.6170212765957447 ]
<86209, []
<86210, [wonder:0.6595744680851063 ]
<86211, [free:0.6595744680851063 support:0.6808510638297872 well:0.6595744680851063 ]
<86212, [better:0.6595744680851063 well:0.6595744680851063 work:0.6595744680851063 sue:0.6170212765957447 ]
<86213, []
<86214, []
<86215, [strong:0.6595744680851063 well:0.6595744680851063 work:0.7021276595744681 like:0.6595744680851063 conflict:0.5531914893617021 ]
<86216, []
<86217, []
<86218, [led:0.6595744680851063 great:0.6595744680851063 fear:0.6170212765957447 ]
<86219, [right:0.6595744680851063 relief:0.6808510638297872 delay:0.5957446808510638 ]
<86220, []
<86221, []
<86222, []
<86223, [like:0.6595744680851063 ]
<86224, [work:0.7021276595744681 like:0.6595744680851063 conflict:0.574468085106383 ]
<86225, []
<86226, [work:0.6595744680851063 like:0.6595744680851063 sue:0.6170212765957447 ]
<86227, [free:0.6595744680851063 thank:0.6808510638297872 good:0.6595744680851063 well:0.6595744680851063 clean:0.6595744680851063 error:0.5957446808510638 ]
<86228, [free:0.6595744680851063 work:0.6595744680851063 ]
<86229, [work:0.6595744680851063 like:0.6595744680851063 sue:0.6170212765957447 ]
<86230, []
<86231, [thank:0.6595744680851063 work:0.6595744680851063 great:0.6595744680851063 error:0.6170212765957447 ]
<86232, [strong:0.6595744680851063 progress:0.6595744680851063 thank:0.6595744680851063 good:0.7021276595744681 respect:0.6595744680851063 clear:0.6595744680851063 clean:0.6595744680851063 break:0.6170212765957447 error:0.6170212765957447 ]
<86233, [good:0.6595744680851063 ]
<86234, [like:0.6595744680851063 ]
<86235, [like:0.6595744680851063 ]
<86236, [fine:0.6595744680851063 ]
<86237, []
<86238, []
